player_id,name,team_name,year,games,games_started,innings,wins,losses,ERA,WHIP,strikeouts,walks,hits_allowed,home_runs_allowed,K_per_9,BB_per_9,K_per_game,avg_innings_per_start
608566,Germán Márquez,Colorado Rockies,2022,31,31,181.2,9,13,4.95,1.37,150,63,185,30,7.43,3.12,4.838709677419355,5.84516129032258
622608,Antonio Senzatela,Colorado Rockies,2022,19,19,92.1,3,7,5.07,1.69,54,23,133,9,5.26,2.24,2.8421052631578947,4.847368421052631
641302,Tyler Alexander,Detroit Tigers,2022,27,17,101.0,4,11,4.81,1.32,61,25,108,18,5.44,2.23,3.588235294117647,5.9411764705882355
689225,Beau Brieske,Detroit Tigers,2022,15,15,81.2,3,6,4.19,1.2,54,25,73,14,5.95,2.76,3.6,5.413333333333333
656412,Alex Faedo,Detroit Tigers,2022,12,12,53.2,1,5,5.53,1.64,44,25,63,7,7.38,4.19,3.6666666666666665,4.433333333333334
665621,Rony García,Detroit Tigers,2022,16,8,51.0,3,3,4.41,1.04,48,13,40,9,8.47,2.29,6.0,6.375
682051,Garrett Hill,Detroit Tigers,2022,17,8,60.1,3,3,4.03,1.36,40,29,53,8,5.97,4.33,5.0,7.5125
571800,Drew Hutchison,Detroit Tigers,2022,28,18,105.1,3,9,4.53,1.48,68,42,114,15,5.81,3.59,3.7777777777777777,5.838888888888889
666159,Matt Manning,Detroit Tigers,2022,12,12,63.0,2,3,3.43,1.17,48,19,55,6,6.86,2.71,4.0,5.25
501381,Michael Pineda,Detroit Tigers,2022,11,11,46.2,2,7,5.79,1.41,26,8,58,13,5.01,1.54,2.3636363636363638,4.2
593958,Eduardo Rodriguez,Detroit Tigers,2022,17,17,91.0,5,5,4.05,1.33,72,34,87,12,7.12,3.36,4.235294117647059,5.352941176470588
660730,Elvin Rodríguez,Detroit Tigers,2022,7,5,29.2,0,4,10.62,1.92,25,15,42,12,7.58,4.55,5.0,5.84
669373,Tarik Skubal,Detroit Tigers,2022,21,21,117.2,7,8,3.52,1.16,117,32,104,9,8.95,2.45,5.571428571428571,5.580952380952381
666214,Joey Wentz,Detroit Tigers,2022,7,7,32.2,2,2,3.03,1.1,27,13,23,2,7.44,3.58,3.857142857142857,4.6000000000000005
677651,Luis Garcia,Houston Astros,2022,28,28,157.1,15,8,3.72,1.13,157,47,131,23,8.98,2.69,5.607142857142857,5.610714285714286
664299,Cristian Javier,Houston Astros,2022,30,25,148.2,11,9,2.54,0.95,194,52,89,17,11.74,3.15,7.76,5.928
621121,Lance McCullers Jr.,Houston Astros,2022,8,8,47.2,4,2,2.27,1.24,50,22,37,4,9.44,4.15,6.25,5.9
664353,José Urquidy,Houston Astros,2022,29,28,164.1,13,8,3.94,1.17,134,38,154,29,7.34,2.08,4.785714285714286,5.860714285714286
434378,Justin Verlander,Houston Astros,2022,28,28,175.0,18,4,1.75,0.83,185,29,116,12,9.51,1.49,6.607142857142857,6.25
663460,Kris Bubic,Kansas City Royals,2022,28,27,129.0,3,13,5.58,1.7,110,63,156,18,7.67,4.4,4.074074074074074,4.777777777777778
425844,Zack Greinke,Kansas City Royals,2022,26,26,137.0,4,9,3.68,1.34,73,27,157,14,4.8,1.77,2.8076923076923075,5.269230769230769
669169,Jonathan Heasley,Kansas City Royals,2022,21,21,104.0,4,10,5.28,1.49,70,47,108,19,6.06,4.07,3.3333333333333335,4.9523809523809526
672578,Carlos Hernández,Kansas City Royals,2022,27,7,56.0,0,5,7.39,1.84,35,31,72,7,5.63,4.98,5.0,8.0
641745,Brad Keller,Kansas City Royals,2022,35,22,139.2,6,14,5.09,1.5,102,57,153,17,6.57,3.67,4.636363636363637,6.327272727272727
663738,Daniel Lynch IV,Kansas City Royals,2022,27,27,131.2,4,13,5.13,1.57,122,52,155,21,8.34,3.55,4.518518518518518,4.859259259259259
663903,Brady Singer,Kansas City Royals,2022,27,24,153.1,10,5,3.23,1.14,150,35,140,18,8.8,2.05,6.25,6.379166666666666
542881,Tyler Anderson,Los Angeles Dodgers,2022,30,28,178.2,15,5,2.57,1.0,138,34,145,14,6.95,1.71,4.928571428571429,6.364285714285714
621111,Walker Buehler,Los Angeles Dodgers,2022,12,12,65.0,6,3,4.02,1.29,58,17,67,8,8.03,2.35,4.833333333333333,5.416666666666667
664062,Tony Gonsolin,Los Angeles Dodgers,2022,24,24,130.1,16,1,2.14,0.87,119,35,79,11,8.22,2.42,4.958333333333333,5.420833333333333
675627,Michael Grove,Los Angeles Dodgers,2022,7,6,29.1,1,0,4.6,1.43,24,10,32,6,7.36,3.07,4.0,4.8500000000000005
571760,Andrew Heaney,Los Angeles Dodgers,2022,16,14,72.2,4,4,3.1,1.09,110,19,60,14,13.62,2.35,7.857142857142857,5.1571428571428575
477132,Clayton Kershaw,Los Angeles Dodgers,2022,22,22,126.1,12,3,2.28,0.94,137,23,96,10,9.76,1.64,6.2272727272727275,5.7318181818181815
669160,Dustin May,Los Angeles Dodgers,2022,6,6,30.0,2,3,4.5,1.17,29,14,21,3,8.7,4.2,4.833333333333333,5.0
686752,Ryan Pepiot,Los Angeles Dodgers,2022,9,7,36.1,3,0,3.47,1.46,42,27,26,6,10.4,6.69,6.0,5.1571428571428575
628711,Julio Urías,Los Angeles Dodgers,2022,31,31,175.0,17,7,2.16,0.96,166,41,127,23,8.54,2.11,5.354838709677419,5.645161290322581
676265,Cory Abbott,Washington Nationals,2022,16,9,48.0,0,5,5.25,1.44,45,25,44,12,8.44,4.69,5.0,5.333333333333333
672851,Joan Adon,Washington Nationals,2022,14,14,64.2,1,12,7.1,1.78,55,39,76,8,7.65,5.43,3.9285714285714284,4.585714285714286
571578,Patrick Corbin,Washington Nationals,2022,31,31,152.2,6,19,6.31,1.7,128,49,210,27,7.55,2.89,4.129032258064516,4.909677419354838
502179,Paolo Espino,Washington Nationals,2022,42,19,113.1,0,9,4.84,1.37,92,24,131,24,7.31,1.91,4.842105263157895,5.9526315789473685
607200,Erick Fedde,Washington Nationals,2022,27,27,127.0,6,13,5.81,1.63,94,58,149,21,6.66,4.11,3.4814814814814814,4.703703703703703
680686,Josiah Gray,Washington Nationals,2022,28,28,148.2,7,10,5.02,1.36,154,66,136,38,9.32,4.0,5.5,5.292857142857143
434671,Aníbal Sánchez,Washington Nationals,2022,14,14,69.1,4,6,4.28,1.27,48,33,55,13,6.23,4.28,3.4285714285714284,4.935714285714285
605135,Chris Bassitt,New York Mets,2022,30,30,181.2,15,9,3.42,1.14,167,49,159,19,8.27,2.43,5.566666666666666,6.04
471911,Carlos Carrasco,New York Mets,2022,29,29,152.0,15,7,3.97,1.33,152,41,161,17,9.0,2.43,5.241379310344827,5.241379310344827
656731,Tylor Megill,New York Mets,2022,15,9,47.1,4,2,5.13,1.25,51,13,46,7,9.7,2.47,5.666666666666667,5.233333333333333
656849,David Peterson,New York Mets,2022,28,19,105.2,7,5,3.83,1.33,126,48,93,11,10.73,4.09,6.631578947368421,5.536842105263158
453286,Max Scherzer,New York Mets,2022,23,23,145.1,11,5,2.29,0.91,173,24,108,13,10.71,1.49,7.521739130434782,6.308695652173912
592836,Taijuan Walker,New York Mets,2022,29,29,157.1,12,5,3.49,1.19,132,45,143,15,7.55,2.57,4.551724137931035,5.417241379310345
592866,Trevor Williams,New York Mets,2022,30,9,89.2,3,5,3.21,1.23,84,23,87,12,8.43,2.31,9.333333333333334,9.911111111111111
594798,Jacob deGrom,New York Mets,2022,11,11,64.1,5,4,3.08,0.75,102,8,40,9,14.27,1.12,9.272727272727273,5.827272727272727
