player_id,name,team_name,year,games,at_bats,plate_appearances,hits,doubles,triples,home_runs,rbi,walks,strikeouts,stolen_bases,BA,OBP,SLG,OPS,hits_per_game,HR_per_game,K_rate
608369,Corey Seager,Texas Rangers,2024,123,475,533,132,21,0,30,74,53,96,1,0.278,0.353,0.512,0.865,1.0731707317073171,0.24390243902439024,0.1801125703564728
543760,Marcus Semien,Texas Rangers,2024,159,650,718,154,27,2,23,74,64,105,8,0.237,0.308,0.391,0.699,0.9685534591194969,0.14465408805031446,0.14623955431754876
669701,Josh Smith,Texas Rangers,2024,149,523,592,135,30,1,13,62,46,121,11,0.258,0.337,0.394,0.731,0.9060402684563759,0.087248322147651,0.20439189189189189
665750,Leody Taveras,Texas Rangers,2024,151,480,529,110,17,3,12,44,42,112,23,0.229,0.289,0.352,0.641,0.7284768211920529,0.07947019867549669,0.21172022684310018
680718,Addison Barger,Toronto Blue Jays,2024,69,208,225,41,11,0,7,28,14,60,2,0.197,0.25,0.351,0.601,0.5942028985507246,0.10144927536231885,0.26666666666666666
666182,Bo Bichette,Toronto Blue Jays,2024,81,311,336,70,16,1,4,31,20,64,5,0.225,0.277,0.322,0.599,0.8641975308641975,0.04938271604938271,0.19047619047619047
624415,Cavan Biggio,Toronto Blue Jays,2024,44,110,131,22,4,0,2,9,14,42,2,0.2,0.323,0.291,0.614,0.5,0.045454545454545456,0.32061068702290074
624415,Cavan Biggio,Toronto Blue Jays,2024,78,188,224,37,5,0,5,19,24,72,2,0.197,0.314,0.303,0.617,0.47435897435897434,0.0641025641025641,0.32142857142857145
676391,Ernie Clement,Toronto Blue Jays,2024,139,434,452,114,21,3,12,51,11,41,12,0.263,0.284,0.408,0.692,0.8201438848920863,0.08633093525179857,0.09070796460176991
665489,Vladimir Guerrero Jr.,Toronto Blue Jays,2024,159,616,697,199,44,1,30,103,72,96,2,0.323,0.396,0.544,0.94,1.251572327044025,0.18867924528301888,0.13773314203730272
687462,Spencer Horwitz,Toronto Blue Jays,2024,97,328,381,87,19,0,12,40,42,70,0,0.265,0.357,0.433,0.79,0.8969072164948454,0.12371134020618557,0.1837270341207349
643376,Danny Jansen,Toronto Blue Jays,2024,62,198,228,42,13,0,6,18,25,42,0,0.212,0.303,0.369,0.672,0.6774193548387096,0.0967741935483871,0.18421052631578946
643376,Danny Jansen,Toronto Blue Jays,2024,91,278,324,57,13,0,9,24,40,61,0,0.205,0.309,0.349,0.658,0.6263736263736264,0.0989010989010989,0.1882716049382716
677870,Leo Jiménez,Toronto Blue Jays,2024,63,179,210,41,11,0,4,19,12,59,0,0.229,0.329,0.358,0.687,0.6507936507936508,0.06349206349206349,0.28095238095238095
595281,Kevin Kiermaier,Toronto Blue Jays,2024,82,200,217,39,7,2,4,18,10,66,5,0.195,0.236,0.31,0.546,0.47560975609756095,0.04878048780487805,0.30414746543778803
595281,Kevin Kiermaier,Toronto Blue Jays,2024,116,259,281,51,9,3,5,26,12,86,6,0.197,0.237,0.313,0.55,0.4396551724137931,0.04310344827586207,0.30604982206405695
672386,Alejandro Kirk,Toronto Blue Jays,2024,103,340,386,86,19,1,5,54,35,51,0,0.253,0.319,0.359,0.678,0.8349514563106796,0.04854368932038835,0.13212435233160622
694388,Joey Loperfido,Toronto Blue Jays,2024,38,106,118,25,5,1,2,16,7,43,2,0.236,0.299,0.358,0.657,0.6578947368421053,0.05263157894736842,0.3644067796610169
694388,Joey Loperfido,Toronto Blue Jays,2024,43,137,144,27,8,3,2,9,6,52,2,0.197,0.236,0.343,0.579,0.627906976744186,0.046511627906976744,0.3611111111111111
694388,Joey Loperfido,Toronto Blue Jays,2024,81,243,262,52,13,4,4,25,13,95,4,0.214,0.264,0.35,0.614,0.6419753086419753,0.04938271604938271,0.36259541984732824
676914,Davis Schneider,Toronto Blue Jays,2024,135,397,454,76,19,1,13,46,47,144,6,0.191,0.282,0.343,0.625,0.562962962962963,0.0962962962962963,0.31718061674008813
543807,George Springer,Toronto Blue Jays,2024,145,545,614,120,19,3,19,56,60,115,16,0.22,0.303,0.371,0.674,0.8275862068965517,0.1310344827586207,0.18729641693811075
662139,Daulton Varsho,Toronto Blue Jays,2024,136,459,513,98,21,7,18,58,48,137,10,0.214,0.293,0.407,0.7,0.7205882352941176,0.1323529411764706,0.26705653021442494
621439,Byron Buxton,Minnesota Twins,2024,102,355,388,99,27,3,18,56,20,99,7,0.279,0.335,0.524,0.859,0.9705882352941176,0.17647058823529413,0.2551546391752577
650489,Willi Castro,Minnesota Twins,2024,158,558,635,138,31,5,12,60,51,150,14,0.247,0.331,0.385,0.716,0.8734177215189873,0.0759493670886076,0.23622047244094488
621043,Carlos Correa,Minnesota Twins,2024,86,319,367,99,20,2,14,54,40,61,0,0.31,0.388,0.517,0.905,1.1511627906976745,0.16279069767441862,0.16621253405994552
571657,Kyle Farmer,Minnesota Twins,2024,107,215,242,46,13,1,5,25,19,49,3,0.214,0.293,0.353,0.646,0.42990654205607476,0.04672897196261682,0.2024793388429752
680777,Ryan Jeffers,Minnesota Twins,2024,122,412,465,93,22,0,21,64,32,94,3,0.226,0.3,0.432,0.732,0.7622950819672131,0.1721311475409836,0.2021505376344086
666397,Edouard Julien,Minnesota Twins,2024,94,266,301,53,9,0,8,21,33,102,6,0.199,0.292,0.323,0.615,0.5638297872340425,0.0851063829787234,0.3388704318936877
596146,Max Kepler,Minnesota Twins,2024,105,368,399,93,21,1,8,42,22,80,1,0.253,0.302,0.38,0.682,0.8857142857142857,0.0761904761904762,0.20050125313283207
666135,Alex Kirilloff,Minnesota Twins,2024,57,159,178,32,8,3,5,20,15,47,0,0.201,0.27,0.384,0.654,0.5614035087719298,0.08771929824561403,0.2640449438202247
663616,Trevor Larnach,Minnesota Twins,2024,112,355,400,92,17,0,15,52,40,89,4,0.259,0.338,0.434,0.772,0.8214285714285714,0.13392857142857142,0.2225
686797,Brooks Lee,Minnesota Twins,2024,50,172,185,38,6,1,3,27,11,27,3,0.221,0.265,0.32,0.585,0.76,0.06,0.14594594594594595
668904,Royce Lewis,Minnesota Twins,2024,82,292,325,68,16,0,16,47,28,74,0,0.233,0.295,0.452,0.747,0.8292682926829268,0.1951219512195122,0.2276923076923077
622534,Manuel Margot,Minnesota Twins,2024,129,315,343,75,17,1,4,31,21,54,5,0.238,0.289,0.337,0.626,0.5813953488372093,0.031007751937984496,0.15743440233236153
668885,Austin Martin,Minnesota Twins,2024,93,233,257,59,18,1,1,16,20,47,7,0.253,0.318,0.352,0.67,0.6344086021505376,0.010752688172043012,0.1828793774319066
669304,Jose Miranda,Minnesota Twins,2024,121,401,429,114,28,4,9,49,18,66,2,0.284,0.322,0.441,0.763,0.9421487603305785,0.0743801652892562,0.15384615384615385
467793,Carlos Santana,Minnesota Twins,2024,150,521,594,124,26,0,23,71,65,99,4,0.238,0.328,0.42,0.748,0.8266666666666667,0.15333333333333332,0.16666666666666666
543877,Christian Vázquez,Minnesota Twins,2024,93,294,315,65,10,0,7,27,11,65,3,0.221,0.248,0.327,0.575,0.6989247311827957,0.07526881720430108,0.20634920634920634
670242,Matt Wallner,Minnesota Twins,2024,75,220,261,57,17,1,13,37,24,95,3,0.259,0.372,0.523,0.895,0.76,0.17333333333333334,0.36398467432950193
664761,Alec Bohm,Philadelphia Phillies,2024,143,554,606,155,44,2,15,97,40,86,5,0.28,0.332,0.448,0.78,1.083916083916084,0.1048951048951049,0.1419141914191419
592206,Nick Castellanos,Philadelphia Phillies,2024,162,606,659,154,30,4,23,86,41,139,6,0.254,0.311,0.431,0.742,0.9506172839506173,0.1419753086419753,0.2109256449165402
665019,Kody Clemens,Philadelphia Phillies,2024,44,114,120,25,9,1,5,18,5,29,0,0.219,0.258,0.447,0.705,0.5681818181818182,0.11363636363636363,0.24166666666666667
547180,Bryce Harper,Philadelphia Phillies,2024,145,550,631,157,42,0,30,87,76,138,7,0.285,0.373,0.525,0.898,1.0827586206896551,0.20689655172413793,0.21870047543581617
669720,Austin Hays,Philadelphia Phillies,2024,63,157,175,40,13,0,3,14,9,40,0,0.255,0.316,0.395,0.711,0.6349206349206349,0.047619047619047616,0.22857142857142856
669720,Austin Hays,Philadelphia Phillies,2024,85,235,255,60,18,0,5,20,9,59,2,0.255,0.303,0.396,0.699,0.7058823529411765,0.058823529411764705,0.23137254901960785
669016,Brandon Marsh,Philadelphia Phillies,2024,135,418,476,104,17,3,16,60,50,154,19,0.249,0.328,0.419,0.747,0.7703703703703704,0.11851851851851852,0.3235294117647059
593160,Whit Merrifield,Philadelphia Phillies,2024,53,156,174,31,4,1,3,11,15,19,11,0.199,0.277,0.295,0.572,0.5849056603773585,0.05660377358490566,0.10919540229885058
593160,Whit Merrifield,Philadelphia Phillies,2024,42,137,161,34,5,2,1,4,20,33,6,0.248,0.348,0.336,0.684,0.8095238095238095,0.023809523809523808,0.20496894409937888
593160,Whit Merrifield,Philadelphia Phillies,2024,95,293,335,65,9,3,4,15,35,52,17,0.222,0.311,0.314,0.625,0.6842105263157895,0.042105263157894736,0.15522388059701492
665506,Cristian Pache,Philadelphia Phillies,2024,50,104,118,21,5,1,0,9,13,43,0,0.202,0.288,0.269,0.557,0.42,0.0,0.3644067796610169
665506,Cristian Pache,Philadelphia Phillies,2024,88,165,183,33,8,1,1,16,17,64,1,0.2,0.273,0.279,0.552,0.375,0.011363636363636364,0.34972677595628415
592663,J.T. Realmuto,Philadelphia Phillies,2024,99,380,413,101,18,1,14,47,27,102,2,0.266,0.322,0.429,0.751,1.02020202020202,0.1414141414141414,0.2469733656174334
679032,Johan Rojas,Philadelphia Phillies,2024,120,338,363,82,12,3,3,32,13,69,25,0.243,0.279,0.322,0.601,0.6833333333333333,0.025,0.19008264462809918
656941,Kyle Schwarber,Philadelphia Phillies,2024,150,573,692,142,22,0,38,104,106,197,5,0.248,0.366,0.485,0.851,0.9466666666666667,0.25333333333333335,0.2846820809248555
624641,Edmundo Sosa,Philadelphia Phillies,2024,90,249,274,64,12,4,7,31,13,66,7,0.257,0.313,0.422,0.735,0.7111111111111111,0.07777777777777778,0.24087591240875914
681082,Bryson Stott,Philadelphia Phillies,2024,148,506,571,124,19,2,11,57,53,93,32,0.245,0.315,0.356,0.671,0.8378378378378378,0.07432432432432433,0.1628721541155867
596117,Garrett Stubbs,Philadelphia Phillies,2024,56,164,187,34,4,1,1,11,17,50,5,0.207,0.296,0.262,0.558,0.6071428571428571,0.017857142857142856,0.26737967914438504
607208,Trea Turner,Philadelphia Phillies,2024,121,505,539,149,25,0,21,62,27,98,19,0.295,0.338,0.469,0.807,1.2314049586776858,0.17355371900826447,0.18181818181818182
660670,Ronald Acuña Jr.,Atlanta Braves,2024,49,192,222,48,8,1,4,15,27,53,16,0.25,0.351,0.365,0.716,0.9795918367346939,0.08163265306122448,0.23873873873873874
645277,Ozzie Albies,Atlanta Braves,2024,99,399,435,100,29,1,10,53,27,65,8,0.251,0.303,0.404,0.707,1.0101010101010102,0.10101010101010101,0.14942528735632185
606115,Orlando Arcia,Atlanta Braves,2024,157,551,602,120,24,0,17,46,41,128,2,0.218,0.271,0.354,0.625,0.7643312101910829,0.10828025477707007,0.21262458471760798
594807,Adam Duvall,Atlanta Braves,2024,104,303,330,55,10,0,11,30,21,99,0,0.182,0.245,0.323,0.568,0.5288461538461539,0.10576923076923077,0.3
641645,Luis Guillorme,Atlanta Braves,2024,51,104,117,24,5,1,0,3,11,23,1,0.231,0.302,0.298,0.6,0.47058823529411764,0.0,0.19658119658119658
641645,Luis Guillorme,Atlanta Braves,2024,79,161,187,33,9,1,0,10,23,36,4,0.205,0.301,0.273,0.574,0.4177215189873418,0.0,0.1925133689839572
671739,Michael Harris II,Atlanta Braves,2024,110,440,470,116,14,3,16,48,23,94,10,0.264,0.304,0.418,0.722,1.0545454545454545,0.14545454545454545,0.2
672284,Jarred Kelenic,Atlanta Braves,2024,131,412,449,95,18,2,15,45,32,133,7,0.231,0.286,0.393,0.679,0.7251908396946565,0.11450381679389313,0.2962138084632517
657656,Ramón Laureano,Atlanta Braves,2024,67,216,226,64,13,1,10,29,8,64,5,0.296,0.327,0.505,0.832,0.9552238805970149,0.14925373134328357,0.2831858407079646
657656,Ramón Laureano,Atlanta Braves,2024,98,286,309,74,16,1,11,33,15,96,8,0.259,0.311,0.437,0.748,0.7551020408163265,0.11224489795918367,0.3106796116504854
669221,Sean Murphy,Atlanta Braves,2024,72,233,264,45,5,1,10,25,27,67,0,0.193,0.284,0.352,0.636,0.625,0.1388888888888889,0.2537878787878788
621566,Matt Olson,Atlanta Braves,2024,162,600,685,148,37,1,29,98,71,170,0,0.247,0.333,0.457,0.79,0.9135802469135802,0.17901234567901234,0.24817518248175183
542303,Marcell Ozuna,Atlanta Braves,2024,162,606,688,183,31,0,39,104,74,170,1,0.302,0.378,0.546,0.924,1.1296296296296295,0.24074074074074073,0.24709302325581395
663586,Austin Riley,Atlanta Braves,2024,110,425,469,109,26,2,19,56,37,118,0,0.256,0.322,0.461,0.783,0.990909090909091,0.17272727272727273,0.2515991471215352
592696,Eddie Rosario,Atlanta Braves,2024,67,219,235,40,11,0,7,26,13,54,8,0.183,0.226,0.329,0.555,0.5970149253731343,0.1044776119402985,0.2297872340425532
592696,Eddie Rosario,Atlanta Braves,2024,91,297,319,52,12,0,10,35,16,77,9,0.175,0.215,0.316,0.531,0.5714285714285714,0.10989010989010989,0.2413793103448276
570482,Gio Urshela,Atlanta Braves,2024,92,300,325,73,10,1,5,37,19,49,0,0.243,0.286,0.333,0.619,0.7934782608695652,0.05434782608695652,0.15076923076923077
570482,Gio Urshela,Atlanta Braves,2024,36,132,136,35,9,0,4,15,4,23,0,0.265,0.287,0.424,0.711,0.9722222222222222,0.1111111111111111,0.16911764705882354
570482,Gio Urshela,Atlanta Braves,2024,128,432,461,108,19,1,9,52,23,72,0,0.25,0.286,0.361,0.647,0.84375,0.0703125,0.1561822125813449
518595,Travis d'Arnaud,Atlanta Braves,2024,99,307,341,73,16,0,15,48,24,89,1,0.238,0.302,0.436,0.738,0.7373737373737373,0.15151515151515152,0.26099706744868034
681460,Brooks Baldwin,Chicago White Sox,2024,33,114,121,24,6,0,2,8,6,31,4,0.211,0.25,0.316,0.566,0.7272727272727273,0.06060606060606061,0.256198347107438
643217,Andrew Benintendi,Chicago White Sox,2024,135,477,522,109,20,0,20,64,41,96,3,0.229,0.289,0.396,0.685,0.8074074074074075,0.14814814814814814,0.1839080459770115
657557,Paul DeJong,Chicago White Sox,2024,102,337,363,77,14,0,18,41,14,112,2,0.228,0.275,0.43,0.705,0.7549019607843137,0.17647058823529413,0.3085399449035813
657557,Paul DeJong,Chicago White Sox,2024,37,108,119,24,3,0,6,15,9,44,0,0.222,0.277,0.417,0.694,0.6486486486486487,0.16216216216216217,0.3697478991596639
657557,Paul DeJong,Chicago White Sox,2024,139,445,482,101,17,0,24,56,23,156,2,0.227,0.276,0.427,0.703,0.7266187050359713,0.17266187050359713,0.3236514522821577
666150,Dominic Fletcher,Chicago White Sox,2024,72,223,241,46,8,0,1,17,11,58,0,0.206,0.252,0.256,0.508,0.6388888888888888,0.013888888888888888,0.24066390041493776
650391,Eloy Jiménez,Chicago White Sox,2024,65,229,249,55,9,0,5,16,18,47,3,0.24,0.297,0.345,0.642,0.8461538461538461,0.07692307692307693,0.18875502008032127
650391,Eloy Jiménez,Chicago White Sox,2024,98,324,349,77,14,0,6,23,22,70,3,0.238,0.289,0.336,0.625,0.7857142857142857,0.061224489795918366,0.20057306590257878
667452,Corey Julks,Chicago White Sox,2024,66,173,189,37,7,0,3,14,15,50,5,0.214,0.275,0.306,0.581,0.5606060606060606,0.045454545454545456,0.26455026455026454
686676,Korey Lee,Chicago White Sox,2024,125,377,394,79,14,1,12,37,17,122,6,0.21,0.244,0.347,0.591,0.632,0.096,0.3096446700507614
670032,Nicky Lopez,Chicago White Sox,2024,124,398,445,96,12,3,1,21,37,67,5,0.241,0.312,0.294,0.606,0.7741935483870968,0.008064516129032258,0.15056179775280898
455117,Martín Maldonado,Chicago White Sox,2024,48,135,147,16,3,0,4,11,8,51,0,0.119,0.174,0.23,0.404,0.3333333333333333,0.08333333333333333,0.3469387755102041
664901,Danny Mendick,Chicago White Sox,2024,47,132,141,26,7,0,3,8,6,35,6,0.197,0.243,0.318,0.561,0.5531914893617021,0.06382978723404255,0.24822695035460993
607680,Kevin Pillar,Chicago White Sox,2024,83,259,282,61,14,1,7,41,12,61,10,0.236,0.291,0.378,0.669,0.7349397590361446,0.08433734939759036,0.21631205673758866
607680,Kevin Pillar,Chicago White Sox,2024,100,284,314,65,16,1,8,45,16,69,12,0.229,0.291,0.377,0.668,0.65,0.08,0.2197452229299363
673357,Luis Robert Jr.,Chicago White Sox,2024,100,393,425,88,19,0,14,35,28,141,23,0.224,0.278,0.379,0.657,0.88,0.14,0.33176470588235296
669222,Nick Senzel,Chicago White Sox,2024,64,206,235,43,10,0,7,18,27,53,1,0.209,0.303,0.359,0.662,0.671875,0.109375,0.225531914893617
669222,Nick Senzel,Chicago White Sox,2024,74,236,267,46,11,0,7,18,28,61,1,0.195,0.283,0.331,0.614,0.6216216216216216,0.0945945945945946,0.22846441947565543
657757,Gavin Sheets,Chicago White Sox,2024,139,451,501,105,24,1,10,45,43,106,2,0.233,0.303,0.357,0.66,0.7553956834532374,0.07194244604316546,0.21157684630738524
672820,Lenyn Sosa,Chicago White Sox,2024,100,351,369,89,13,0,8,35,12,77,3,0.254,0.283,0.359,0.642,0.89,0.08,0.2086720867208672
678246,Miguel Vargas,Chicago White Sox,2024,42,135,157,14,3,0,2,7,17,41,2,0.104,0.217,0.17,0.387,0.3333333333333333,0.047619047619047616,0.2611464968152866
678246,Miguel Vargas,Chicago White Sox,2024,72,206,237,31,7,0,5,16,25,57,3,0.15,0.249,0.257,0.506,0.4305555555555556,0.06944444444444445,0.24050632911392406
683734,Andrew Vaughn,Chicago White Sox,2024,149,570,619,140,30,1,19,70,38,132,2,0.246,0.297,0.402,0.699,0.9395973154362416,0.12751677852348994,0.21324717285945072
641313,Tim Anderson,Miami Marlins,2024,65,234,241,50,3,0,0,9,7,68,4,0.214,0.237,0.226,0.463,0.7692307692307693,0.0,0.2821576763485477
605137,Josh Bell,Miami Marlins,2024,104,398,441,95,18,1,14,49,34,88,0,0.239,0.305,0.394,0.699,0.9134615384615384,0.1346153846153846,0.19954648526077098
605137,Josh Bell,Miami Marlins,2024,41,140,162,39,5,1,5,22,17,32,0,0.279,0.361,0.436,0.797,0.9512195121951219,0.12195121951219512,0.19753086419753085
605137,Josh Bell,Miami Marlins,2024,145,538,603,134,23,2,19,71,51,120,0,0.249,0.319,0.405,0.724,0.9241379310344827,0.1310344827586207,0.19900497512437812
542194,Christian Bethancourt,Miami Marlins,2024,62,139,147,29,7,0,5,22,5,36,3,0.209,0.241,0.367,0.608,0.46774193548387094,0.08064516129032258,0.24489795918367346
681146,Jonah Bride,Miami Marlins,2024,71,232,272,64,10,0,11,39,30,55,0,0.276,0.357,0.461,0.818,0.9014084507042254,0.15492957746478872,0.20220588235294118
660644,Vidal Bruján,Miami Marlins,2024,102,248,278,55,14,2,2,16,25,54,5,0.222,0.303,0.319,0.622,0.5392156862745098,0.0196078431372549,0.19424460431654678
669394,Jake Burger,Miami Marlins,2024,137,535,579,134,23,1,29,76,31,150,1,0.25,0.301,0.46,0.761,0.9781021897810219,0.2116788321167883,0.25906735751295334
665862,Jazz Chisholm Jr.,Miami Marlins,2024,101,386,430,96,14,4,13,50,39,107,22,0.249,0.323,0.407,0.73,0.9504950495049505,0.12871287128712872,0.24883720930232558
665862,Jazz Chisholm Jr.,Miami Marlins,2024,46,176,191,48,7,0,11,23,14,45,18,0.273,0.325,0.5,0.825,1.0434782608695652,0.2391304347826087,0.2356020942408377
665862,Jazz Chisholm Jr.,Miami Marlins,2024,147,562,621,144,21,4,24,73,53,152,40,0.256,0.324,0.436,0.76,0.9795918367346939,0.16326530612244897,0.24476650563607086
669364,Xavier Edwards,Miami Marlins,2024,70,265,303,87,12,5,1,26,33,52,31,0.328,0.397,0.423,0.82,1.2428571428571429,0.014285714285714285,0.1716171617161716
663743,Nick Fortes,Miami Marlins,2024,110,308,335,70,16,0,4,29,11,41,0,0.227,0.259,0.318,0.577,0.6363636363636364,0.03636363636363636,0.12238805970149254
624503,Nick Gordon,Miami Marlins,2024,95,260,275,59,11,1,8,32,11,67,5,0.227,0.258,0.369,0.627,0.6210526315789474,0.08421052631578947,0.24363636363636362
672640,Otto Lopez,Miami Marlins,2024,117,403,434,109,23,1,6,39,25,75,20,0.27,0.313,0.377,0.69,0.9316239316239316,0.05128205128205128,0.1728110599078341
681393,Connor Norby,Miami Marlins,2024,36,146,162,36,8,0,7,17,15,52,3,0.247,0.315,0.445,0.76,1.0,0.19444444444444445,0.32098765432098764
681393,Connor Norby,Miami Marlins,2024,45,178,194,42,9,0,9,20,15,64,3,0.236,0.294,0.438,0.732,0.9333333333333333,0.2,0.32989690721649484
656896,Emmanuel Rivera,Miami Marlins,2024,97,201,229,43,6,1,1,15,20,51,2,0.214,0.294,0.269,0.563,0.44329896907216493,0.010309278350515464,0.22270742358078602
656896,Emmanuel Rivera,Miami Marlins,2024,124,265,302,63,9,2,5,29,26,69,2,0.238,0.312,0.343,0.655,0.5080645161290323,0.04032258064516129,0.22847682119205298
660821,Jesús Sánchez,Miami Marlins,2024,149,489,537,123,25,1,18,64,41,140,16,0.252,0.313,0.417,0.73,0.825503355704698,0.12080536912751678,0.260707635009311
669065,Kyle Stowers,Miami Marlins,2024,50,156,172,29,7,2,2,15,13,61,0,0.186,0.262,0.295,0.557,0.58,0.04,0.3546511627906977
669065,Kyle Stowers,Miami Marlins,2024,69,192,209,40,11,2,3,24,13,74,0,0.208,0.268,0.333,0.601,0.5797101449275363,0.043478260869565216,0.35406698564593303
665828,Oswaldo Cabrera,New York Yankees,2024,109,299,326,74,11,0,8,36,21,63,4,0.247,0.296,0.365,0.661,0.6788990825688074,0.07339449541284404,0.19325153374233128
663757,Trent Grisham,New York Yankees,2024,76,179,209,34,8,0,9,31,22,57,1,0.19,0.29,0.385,0.675,0.4473684210526316,0.11842105263157894,0.2727272727272727
592450,Aaron Judge,New York Yankees,2024,158,559,704,180,36,1,58,144,133,171,10,0.322,0.458,0.701,10.159,1.139240506329114,0.3670886075949367,0.24289772727272727
518934,DJ LeMahieu,New York Yankees,2024,67,201,228,41,5,0,2,26,19,35,0,0.204,0.269,0.259,0.528,0.6119402985074627,0.029850746268656716,0.15350877192982457
700250,Ben Rice,New York Yankees,2024,50,152,178,26,6,0,7,23,20,48,0,0.171,0.264,0.349,0.613,0.52,0.14,0.2696629213483146
519203,Anthony Rizzo,New York Yankees,2024,92,337,375,77,12,0,8,35,27,65,0,0.228,0.301,0.335,0.636,0.8369565217391305,0.08695652173913043,0.17333333333333334
665742,Juan Soto,New York Yankees,2024,157,576,713,166,31,4,41,109,129,119,7,0.288,0.419,0.569,0.988,1.0573248407643312,0.2611464968152866,0.16690042075736325
519317,Giancarlo Stanton,New York Yankees,2024,114,417,459,97,20,0,27,72,38,143,0,0.233,0.298,0.475,0.773,0.8508771929824561,0.23684210526315788,0.3115468409586057
650402,Gleyber Torres,New York Yankees,2024,154,587,665,151,26,0,15,63,65,136,4,0.257,0.33,0.378,0.708,0.9805194805194806,0.09740259740259741,0.20451127819548873
624431,Jose Trevino,New York Yankees,2024,74,209,234,45,5,0,8,28,20,41,1,0.215,0.288,0.354,0.642,0.6081081081081081,0.10810810810810811,0.1752136752136752
657077,Alex Verdugo,New York Yankees,2024,149,559,621,130,28,1,13,61,49,93,2,0.233,0.291,0.356,0.647,0.87248322147651,0.087248322147651,0.1497584541062802
683011,Anthony Volpe,New York Yankees,2024,160,637,689,155,27,7,12,60,42,156,28,0.243,0.293,0.364,0.657,0.96875,0.075,0.22641509433962265
669224,Austin Wells,New York Yankees,2024,115,354,414,81,18,1,13,55,47,87,1,0.229,0.322,0.395,0.717,0.7043478260869566,0.11304347826086956,0.21014492753623187
642715,Willy Adames,Milwaukee Brewers,2024,161,610,688,153,33,0,32,112,74,173,21,0.251,0.331,0.462,0.793,0.9503105590062112,0.19875776397515527,0.251453488372093
641343,Jake Bauers,Milwaukee Brewers,2024,117,302,346,60,9,2,12,43,39,118,13,0.199,0.301,0.361,0.662,0.5128205128205128,0.10256410256410256,0.34104046242774566
694192,Jackson Chourio,Milwaukee Brewers,2024,148,528,573,145,29,4,21,79,39,121,22,0.275,0.327,0.464,0.791,0.9797297297297297,0.14189189189189189,0.2111692844677138
661388,William Contreras,Milwaukee Brewers,2024,155,595,679,167,37,2,23,92,78,139,9,0.281,0.365,0.466,0.831,1.0774193548387097,0.14838709677419354,0.20471281296023564
686217,Sal Frelick,Milwaukee Brewers,2024,145,475,524,123,22,4,2,32,39,78,18,0.259,0.32,0.335,0.655,0.8482758620689655,0.013793103448275862,0.14885496183206107
656555,Rhys Hoskins,Milwaukee Brewers,2024,131,449,517,96,14,0,26,82,53,149,3,0.214,0.303,0.419,0.722,0.732824427480916,0.1984732824427481,0.28820116054158607
669003,Garrett Mitchell,Milwaukee Brewers,2024,69,196,224,50,12,3,8,21,25,71,11,0.255,0.342,0.469,0.811,0.7246376811594203,0.11594202898550725,0.3169642857142857
655316,Andruw Monasterio,Milwaukee Brewers,2024,59,125,142,26,5,0,1,16,16,40,6,0.208,0.303,0.272,0.575,0.4406779661016949,0.01694915254237288,0.28169014084507044
687401,Joey Ortiz,Milwaukee Brewers,2024,142,440,511,105,25,6,11,60,56,103,11,0.239,0.329,0.398,0.727,0.7394366197183099,0.07746478873239436,0.20156555772994128
663368,Blake Perkins,Milwaukee Brewers,2024,121,383,434,92,13,2,6,43,42,108,23,0.24,0.316,0.332,0.648,0.7603305785123967,0.049586776859504134,0.2488479262672811
596142,Gary Sánchez,Milwaukee Brewers,2024,89,245,280,54,7,1,11,37,27,76,0,0.22,0.307,0.392,0.699,0.6067415730337079,0.12359550561797752,0.2714285714285714
668930,Brice Turang,Milwaukee Brewers,2024,155,559,619,142,24,4,7,57,50,105,50,0.254,0.316,0.349,0.665,0.9161290322580645,0.04516129032258064,0.16962843295638125
592885,Christian Yelich,Milwaukee Brewers,2024,73,270,315,85,12,3,11,42,40,58,21,0.315,0.406,0.504,0.91,1.1643835616438356,0.1506849315068493,0.18412698412698414
666176,Jo Adell,Los Angeles Angels,2024,130,405,451,84,15,2,20,62,35,126,15,0.207,0.28,0.402,0.682,0.6461538461538462,0.15384615384615385,0.2793791574279379
641432,Willie Calhoun,Los Angeles Angels,2024,68,229,254,56,16,0,5,20,23,31,0,0.245,0.315,0.38,0.695,0.8235294117647058,0.07352941176470588,0.1220472440944882
592273,Brandon Drury,Los Angeles Angels,2024,97,325,360,55,7,0,4,15,27,81,1,0.169,0.242,0.228,0.47,0.5670103092783505,0.041237113402061855,0.225
666160,Mickey Moniak,Los Angeles Angels,2024,124,392,418,86,17,2,14,49,21,114,8,0.219,0.266,0.38,0.646,0.6935483870967742,0.11290322580645161,0.2727272727272727
687263,Zach Neto,Los Angeles Angels,2024,155,542,602,135,34,1,23,77,39,140,30,0.249,0.318,0.443,0.761,0.8709677419354839,0.14838709677419354,0.23255813953488372
681351,Logan O'Hoppe,Los Angeles Angels,2024,136,479,522,117,17,1,20,56,33,155,2,0.244,0.303,0.409,0.712,0.8602941176470589,0.14705882352941177,0.29693486590038315
543685,Anthony Rendon,Los Angeles Angels,2024,57,206,238,45,10,0,0,14,23,35,6,0.218,0.307,0.267,0.574,0.7894736842105263,0.0,0.14705882352941177
650859,Luis Rengifo,Los Angeles Angels,2024,78,283,304,85,13,1,6,30,16,44,24,0.3,0.347,0.417,0.764,1.0897435897435896,0.07692307692307693,0.14473684210526316
