player_id,name,team_name,year,games,games_started,innings,wins,losses,ERA,WHIP,strikeouts,walks,hits_allowed,home_runs_allowed,K_per_9,BB_per_9,K_per_game,avg_innings_per_start
685326,McCade Brown,Colorado Rockies,2025,7,7,25.2,0,5,7.36,1.83,23,17,30,6,8.06,5.96,3.2857142857142856,3.6
801403,Chase Dollander,Colorado Rockies,2025,21,21,98.0,2,12,6.52,1.55,82,49,103,18,7.53,4.5,3.9047619047619047,4.666666666666667
663372,Ryan Feltner,Colorado Rockies,2025,6,6,30.1,0,2,4.75,1.48,25,12,33,4,7.42,3.56,4.166666666666667,5.016666666666667
607536,Kyle Freeland,Colorado Rockies,2025,31,31,162.2,5,17,4.98,1.42,124,38,193,22,6.86,2.1,4.0,5.232258064516128
596295,Austin Gomber,Colorado Rockies,2025,12,12,57.2,0,7,7.49,1.72,34,17,82,16,5.31,2.65,2.8333333333333335,4.766666666666667
685299,Tanner Gordon,Colorado Rockies,2025,15,15,75.1,6,8,6.33,1.5,62,17,96,16,7.41,2.03,4.133333333333334,5.006666666666666
608566,Germán Márquez,Colorado Rockies,2025,26,26,126.1,3,16,6.7,1.71,83,48,168,23,5.91,3.42,3.1923076923076925,4.85
687223,Carson Palmquist,Colorado Rockies,2025,9,7,34.1,0,4,8.91,2.04,27,25,45,10,7.08,6.55,3.857142857142857,4.871428571428572
622608,Antonio Senzatela,Colorado Rockies,2025,30,23,130.0,4,15,6.65,1.84,73,47,192,22,5.05,3.25,3.1739130434782608,5.6521739130434785
656427,Jack Flaherty,Detroit Tigers,2025,31,31,161.0,8,15,4.64,1.28,188,59,147,23,10.51,3.3,6.064516129032258,5.193548387096774
663947,Tyler Holton,Detroit Tigers,2025,70,6,78.2,6,5,3.66,1.04,64,17,65,15,7.32,1.94,10.666666666666666,13.033333333333333
695549,Jackson Jobe,Detroit Tigers,2025,10,10,49.0,4,1,4.22,1.49,39,27,46,7,7.16,4.96,3.9,4.9
663554,Casey Mize,Detroit Tigers,2025,28,28,149.0,14,6,3.87,1.27,139,36,153,21,8.4,2.17,4.964285714285714,5.321428571428571
672456,Keider Montero,Detroit Tigers,2025,20,12,90.2,5,3,4.37,1.39,72,31,95,16,7.15,3.08,6.0,7.516666666666667
681857,Reese Olson,Detroit Tigers,2025,13,13,68.2,4,4,3.15,1.21,65,25,58,5,8.52,3.28,5.0,5.246153846153846
669373,Tarik Skubal,Detroit Tigers,2025,31,31,195.1,13,6,2.21,0.89,241,33,141,18,11.1,1.52,7.774193548387097,6.293548387096774
681293,Spencer Arrighetti,Houston Astros,2025,7,7,35.1,1,5,5.35,1.42,31,20,30,6,7.9,5.09,4.428571428571429,5.014285714285714
669854,Ronel Blanco,Houston Astros,2025,9,9,48.1,3,4,4.1,1.18,48,20,37,7,8.94,3.72,5.333333333333333,5.344444444444445
686613,Hunter Brown,Houston Astros,2025,31,31,185.1,12,9,2.43,1.03,206,57,133,17,10.0,2.77,6.645161290322581,5.970967741935484
676467,Colton Gordon,Houston Astros,2025,20,14,86.0,6,4,5.34,1.42,72,19,103,21,7.53,1.99,5.142857142857143,6.142857142857143
664299,Cristian Javier,Houston Astros,2025,8,8,37.0,2,4,4.62,1.27,34,15,32,3,8.27,3.65,4.25,4.625
621121,Lance McCullers Jr.,Houston Astros,2025,16,13,55.1,2,5,6.51,1.81,61,39,61,10,9.92,6.34,4.6923076923076925,4.2384615384615385
664285,Framber Valdez,Houston Astros,2025,31,31,192.0,13,11,3.66,1.24,187,68,171,15,8.77,3.19,6.032258064516129,6.193548387096774
687888,Brandon Walter,Houston Astros,2025,9,9,53.2,1,3,3.35,0.93,52,4,46,10,8.72,0.67,5.777777777777778,5.911111111111111
669713,Hayden Wesneski,Houston Astros,2025,6,6,32.0,1,3,4.5,1.09,29,6,29,7,8.16,1.69,4.833333333333333,5.333333333333333
663460,Kris Bubic,Kansas City Royals,2025,20,20,116.1,8,7,2.55,1.18,116,39,98,6,8.97,3.02,5.8,5.805
702070,Noah Cameron,Kansas City Royals,2025,24,24,138.1,9,7,2.99,1.1,114,43,109,18,7.42,2.8,4.75,5.754166666666666
547179,Michael Lorenzen,Kansas City Royals,2025,27,26,141.2,7,11,4.64,1.33,127,39,149,25,8.07,2.48,4.884615384615385,5.43076923076923
607625,Seth Lugo,Kansas City Royals,2025,26,26,145.1,8,7,4.15,1.29,125,55,133,27,7.74,3.41,4.8076923076923075,5.5807692307692305
666142,Cole Ragans,Kansas City Royals,2025,13,13,61.2,3,3,4.67,1.18,98,20,53,7,14.3,2.92,7.538461538461538,4.707692307692308
608379,Michael Wacha,Kansas City Royals,2025,31,31,172.2,10,13,3.86,1.22,126,45,166,15,6.57,2.35,4.064516129032258,5.554838709677419
676263,Jack Dreyer,Los Angeles Dodgers,2025,67,5,76.1,3,2,2.95,1.05,74,24,56,4,8.72,2.83,14.8,15.219999999999999
607192,Tyler Glasnow,Los Angeles Dodgers,2025,18,18,90.1,4,3,3.19,1.1,106,43,56,10,10.56,4.28,5.888888888888889,5.0055555555555555
664062,Tony Gonsolin,Los Angeles Dodgers,2025,7,7,36.0,3,2,5.0,1.42,38,18,33,9,9.5,4.5,5.428571428571429,5.142857142857143
477132,Clayton Kershaw,Los Angeles Dodgers,2025,23,22,112.2,11,2,3.36,1.22,84,35,102,8,6.71,2.8,3.8181818181818183,5.1000000000000005
689017,Landon Knack,Los Angeles Dodgers,2025,10,7,42.1,3,2,4.89,1.39,42,19,40,10,8.93,4.04,6.0,6.014285714285714
660271,Shohei Ohtani,Los Angeles Dodgers,2025,14,14,47.0,1,1,2.87,1.04,62,9,40,3,11.87,1.72,4.428571428571429,3.357142857142857
808963,Roki Sasaki,Los Angeles Dodgers,2025,10,8,36.1,1,1,4.46,1.43,28,22,30,6,6.94,5.45,3.5,4.5125
686218,Emmet Sheehan,Los Angeles Dodgers,2025,15,12,73.1,6,3,2.82,0.97,89,22,49,7,10.92,2.7,7.416666666666667,6.091666666666666
605483,Blake Snell,Los Angeles Dodgers,2025,11,11,61.1,5,4,2.35,1.26,72,26,51,3,10.57,3.82,6.545454545454546,5.554545454545455
808967,Yoshinobu Yamamoto,Los Angeles Dodgers,2025,30,30,173.2,12,8,2.49,0.99,201,59,113,14,10.42,3.06,6.7,5.7733333333333325
674841,Andrew Alvarez,Washington Nationals,2025,5,5,23.1,1,1,2.31,1.11,20,10,16,1,7.71,3.86,4.0,4.62
676917,Cade Cavalli,Washington Nationals,2025,10,10,48.2,3,1,4.25,1.48,40,15,57,7,7.4,2.77,4.0,4.82
669022,MacKenzie Gore,Washington Nationals,2025,30,30,159.2,5,15,4.17,1.35,185,64,152,20,10.43,3.61,6.166666666666667,5.306666666666667
663623,Jake Irvin,Washington Nationals,2025,33,33,180.0,9,13,5.7,1.43,124,62,195,38,6.2,3.1,3.757575757575758,5.454545454545454
695418,Brad Lord,Washington Nationals,2025,48,19,130.2,5,10,4.34,1.29,108,43,126,17,7.44,2.96,5.684210526315789,6.852631578947368
680730,Mitchell Parker,Washington Nationals,2025,33,30,164.2,9,16,5.68,1.43,103,58,178,25,5.63,3.17,3.433333333333333,5.473333333333333
592866,Trevor Williams,Washington Nationals,2025,17,17,82.2,3,10,6.21,1.54,65,21,106,11,7.08,2.29,3.823529411764706,4.835294117647059
656288,Griffin Canning,New York Mets,2025,16,16,76.1,7,3,3.77,1.38,70,35,70,8,8.25,4.13,4.375,4.75625
605280,Clay Holmes,New York Mets,2025,33,31,165.2,12,8,3.53,1.3,129,66,150,14,7.01,3.59,4.161290322580645,5.329032258064516
640455,Sean Manaea,New York Mets,2025,15,12,60.2,2,4,5.64,1.22,75,12,62,13,11.13,1.78,6.25,5.016666666666667
690997,Nolan McLean,New York Mets,2025,8,8,48.0,5,1,2.06,1.04,57,16,34,4,10.69,3.0,7.125,6.0
656731,Tylor Megill,New York Mets,2025,14,14,68.1,5,5,3.95,1.36,89,33,60,6,11.72,4.35,6.357142857142857,4.864285714285714
593423,Frankie Montas,New York Mets,2025,9,7,38.2,3,2,6.28,1.6,32,14,48,8,7.45,3.26,4.571428571428571,5.457142857142857
656849,David Peterson,New York Mets,2025,30,30,168.2,9,6,4.22,1.37,150,65,166,11,8.0,3.47,5.0,5.6066666666666665
673540,Kodai Senga,New York Mets,2025,22,22,113.1,7,6,3.02,1.31,109,55,94,12,8.66,4.37,4.954545454545454,5.140909090909091
804636,Jonah Tong,New York Mets,2025,5,5,18.2,2,3,7.71,1.77,22,9,24,3,10.61,4.34,4.4,3.6399999999999997
