player_id,name,team_name,year,games,at_bats,plate_appearances,hits,doubles,triples,home_runs,rbi,walks,strikeouts,stolen_bases,BA,OBP,SLG,OPS,hits_per_game,HR_per_game,K_rate
680779,Henry Davis,Pittsburgh Pirates,2023,62,225,255,48,10,0,7,24,25,69,3,0.213,0.302,0.351,0.653,0.7741935483870968,0.11290322580645161,0.27058823529411763
641511,Jason Delay,Pittsburgh Pirates,2023,70,167,187,42,11,1,1,18,14,44,0,0.251,0.319,0.347,0.666,0.6,0.014285714285714285,0.23529411764705882
693304,Nick Gonzales,Pittsburgh Pirates,2023,35,115,128,24,8,1,2,13,6,36,0,0.209,0.268,0.348,0.616,0.6857142857142857,0.05714285714285714,0.28125
663647,Ke'Bryan Hayes,Pittsburgh Pirates,2023,124,494,525,134,31,7,15,61,28,104,10,0.271,0.309,0.453,0.762,1.0806451612903225,0.12096774193548387,0.1980952380952381
595978,Austin Hedges,Pittsburgh Pirates,2023,65,161,187,29,5,0,1,14,11,39,1,0.18,0.237,0.23,0.467,0.4461538461538462,0.015384615384615385,0.20855614973262032
595978,Austin Hedges,Pittsburgh Pirates,2023,82,185,212,34,5,0,1,16,11,47,1,0.184,0.234,0.227,0.461,0.4146341463414634,0.012195121951219513,0.22169811320754718
656582,Connor Joe,Pittsburgh Pirates,2023,133,413,472,102,31,4,11,42,50,110,3,0.247,0.339,0.421,0.76,0.7669172932330827,0.08270676691729323,0.2330508474576271
672779,Tucupita Marcano,Pittsburgh Pirates,2023,75,202,220,47,12,2,3,18,10,35,5,0.233,0.276,0.356,0.632,0.6266666666666667,0.04,0.1590909090909091
457705,Andrew McCutchen,Pittsburgh Pirates,2023,112,390,473,100,19,0,12,43,75,100,11,0.256,0.378,0.397,0.775,0.8928571428571429,0.10714285714285714,0.21141649048625794
641943,Joshua Palacios,Pittsburgh Pirates,2023,91,247,264,59,9,2,10,40,12,56,5,0.239,0.279,0.413,0.692,0.6483516483516484,0.10989010989010989,0.21212121212121213
678894,Liover Peguero,Pittsburgh Pirates,2023,59,198,213,47,4,1,7,26,11,67,6,0.237,0.28,0.374,0.654,0.7966101694915254,0.11864406779661017,0.3145539906103286
668804,Bryan Reynolds,Pittsburgh Pirates,2023,145,574,640,151,31,5,24,84,53,138,12,0.263,0.33,0.46,0.79,1.0413793103448277,0.16551724137931034,0.215625
663845,Alfonso Rivas III,Pittsburgh Pirates,2023,48,109,123,25,10,1,3,15,9,36,1,0.229,0.303,0.422,0.725,0.5208333333333334,0.0625,0.2926829268292683
682848,Endy Rodríguez,Pittsburgh Pirates,2023,57,186,204,41,7,2,3,13,17,49,0,0.22,0.284,0.328,0.612,0.7192982456140351,0.05263157894736842,0.24019607843137256
467793,Carlos Santana,Pittsburgh Pirates,2023,94,345,393,81,25,0,12,53,45,69,6,0.235,0.321,0.412,0.733,0.8617021276595744,0.1276595744680851,0.17557251908396945
467793,Carlos Santana,Pittsburgh Pirates,2023,52,205,226,51,8,1,11,33,20,35,0,0.249,0.314,0.459,0.773,0.9807692307692307,0.21153846153846154,0.15486725663716813
467793,Carlos Santana,Pittsburgh Pirates,2023,146,550,619,132,33,1,23,86,65,104,6,0.24,0.318,0.429,0.747,0.9041095890410958,0.15753424657534246,0.1680129240710824
669261,Jack Suwinski,Pittsburgh Pirates,2023,144,447,534,100,21,2,26,74,75,172,13,0.224,0.339,0.454,0.793,0.6944444444444444,0.18055555555555555,0.32209737827715357
669707,Jared Triolo,Pittsburgh Pirates,2023,54,181,209,54,9,0,3,21,24,63,6,0.298,0.388,0.398,0.786,1.0,0.05555555555555555,0.3014354066985646
675961,Alika Williams,Pittsburgh Pirates,2023,46,101,112,20,5,0,0,6,9,35,0,0.198,0.27,0.248,0.518,0.43478260869565216,0.0,0.3125
676946,Matthew Batten,San Diego Padres,2023,43,120,139,31,6,0,2,11,17,30,2,0.258,0.355,0.358,0.713,0.7209302325581395,0.046511627906976744,0.2158273381294964
593428,Xander Bogaerts,San Diego Padres,2023,155,596,665,170,31,2,19,58,56,110,19,0.285,0.35,0.44,0.79,1.096774193548387,0.12258064516129032,0.16541353383458646
669134,Luis Campusano,San Diego Padres,2023,49,163,174,52,7,0,7,30,7,21,0,0.319,0.356,0.491,0.847,1.0612244897959184,0.14285714285714285,0.1206896551724138
572761,Matt Carpenter,San Diego Padres,2023,76,188,237,33,12,0,5,31,41,67,1,0.176,0.322,0.319,0.641,0.4342105263157895,0.06578947368421052,0.28270042194092826
643265,Garrett Cooper,San Diego Padres,2023,82,305,324,78,11,1,13,46,17,97,0,0.256,0.296,0.426,0.722,0.9512195121951219,0.15853658536585366,0.2993827160493827
643265,Garrett Cooper,San Diego Padres,2023,41,117,133,28,7,0,4,15,14,35,0,0.239,0.323,0.402,0.725,0.6829268292682927,0.0975609756097561,0.2631578947368421
643265,Garrett Cooper,San Diego Padres,2023,123,422,457,106,18,1,17,61,31,132,0,0.251,0.304,0.419,0.723,0.8617886178861789,0.13821138211382114,0.2888402625820569
630105,Jake Cronenworth,San Diego Padres,2023,127,458,522,105,24,7,10,48,46,97,6,0.229,0.312,0.378,0.69,0.8267716535433071,0.07874015748031496,0.18582375478927204
443558,Nelson Cruz,San Diego Padres,2023,49,143,152,35,5,1,5,23,6,46,1,0.245,0.283,0.399,0.682,0.7142857142857143,0.10204081632653061,0.3026315789473684
663757,Trent Grisham,San Diego Padres,2023,153,469,555,93,31,1,13,50,75,154,15,0.198,0.315,0.352,0.667,0.6078431372549019,0.08496732026143791,0.2774774774774775
673490,Ha-Seong Kim,San Diego Padres,2023,152,538,626,140,23,0,17,60,75,124,38,0.26,0.351,0.398,0.749,0.9210526315789473,0.1118421052631579,0.19808306709265175
592518,Manny Machado,San Diego Padres,2023,138,543,601,140,21,0,30,91,50,109,3,0.258,0.319,0.462,0.781,1.0144927536231885,0.21739130434782608,0.18136439267886856
543592,Austin Nola,San Diego Padres,2023,52,130,154,19,3,0,1,8,18,31,0,0.146,0.26,0.192,0.452,0.36538461538461536,0.019230769230769232,0.2012987012987013
596059,Rougned Odor,San Diego Padres,2023,59,138,157,28,9,0,4,18,17,37,2,0.203,0.299,0.355,0.654,0.4745762711864407,0.06779661016949153,0.2356687898089172
595777,Jurickson Profar,San Diego Padres,2023,111,415,472,98,25,2,8,39,45,86,1,0.236,0.316,0.364,0.68,0.8828828828828829,0.07207207207207207,0.18220338983050846
595777,Jurickson Profar,San Diego Padres,2023,125,459,521,111,27,2,9,46,50,90,1,0.242,0.321,0.368,0.689,0.888,0.072,0.1727447216890595
596142,Gary Sánchez,San Diego Padres,2023,72,234,260,51,9,0,19,46,21,64,0,0.218,0.292,0.5,0.792,0.7083333333333334,0.2638888888888889,0.24615384615384617
596142,Gary Sánchez,San Diego Padres,2023,75,240,267,52,9,0,19,47,21,67,0,0.217,0.288,0.492,0.78,0.6933333333333334,0.25333333333333335,0.250936329588015
665742,Juan Soto,San Diego Padres,2023,162,568,708,156,32,1,35,109,132,129,12,0.275,0.41,0.519,0.929,0.9629629629629629,0.21604938271604937,0.18220338983050846
665487,Fernando Tatis Jr.,San Diego Padres,2023,141,575,635,148,33,1,25,78,53,141,29,0.257,0.322,0.449,0.771,1.049645390070922,0.1773049645390071,0.2220472440944882
676609,José Caballero,Seattle Mariners,2023,104,231,280,51,9,1,4,26,28,66,26,0.221,0.343,0.32,0.663,0.49038461538461536,0.038461538461538464,0.2357142857142857
686527,Dominic Canzone,Seattle Mariners,2023,44,135,141,29,11,0,5,13,6,24,1,0.215,0.248,0.407,0.655,0.6590909090909091,0.11363636363636363,0.1702127659574468
686527,Dominic Canzone,Seattle Mariners,2023,59,173,182,38,13,0,6,21,8,32,1,0.22,0.258,0.399,0.657,0.6440677966101694,0.1016949152542373,0.17582417582417584
641487,J.P. Crawford,Seattle Mariners,2023,145,534,638,142,35,0,19,65,94,125,2,0.266,0.38,0.438,0.818,0.9793103448275862,0.1310344827586207,0.19592476489028213
645801,Mike Ford,Seattle Mariners,2023,84,219,251,50,6,0,16,34,24,81,0,0.228,0.323,0.475,0.798,0.5952380952380952,0.19047619047619047,0.32270916334661354
664034,Ty France,Seattle Mariners,2023,158,587,665,147,32,0,12,58,43,117,1,0.25,0.337,0.366,0.703,0.930379746835443,0.0759493670886076,0.17593984962406015
606192,Teoscar Hernández,Seattle Mariners,2023,160,625,678,161,29,2,26,93,38,211,7,0.258,0.305,0.435,0.74,1.00625,0.1625,0.3112094395280236
672284,Jarred Kelenic,Seattle Mariners,2023,105,372,416,94,25,2,11,49,41,132,13,0.253,0.327,0.419,0.746,0.8952380952380953,0.10476190476190476,0.3173076923076923
664238,Dylan Moore,Seattle Mariners,2023,67,145,165,30,9,1,7,19,16,56,7,0.207,0.303,0.428,0.731,0.44776119402985076,0.1044776119402985,0.3393939393939394
608596,Tom Murphy,Seattle Mariners,2023,47,145,159,42,12,0,8,17,10,44,0,0.29,0.335,0.538,0.873,0.8936170212765957,0.1702127659574468,0.27672955974842767
572041,AJ Pollock,Seattle Mariners,2023,49,127,138,22,4,0,5,15,9,30,0,0.173,0.225,0.323,0.548,0.4489795918367347,0.10204081632653061,0.21739130434782608
572041,AJ Pollock,Seattle Mariners,2023,54,133,144,22,4,0,5,15,9,32,0,0.165,0.215,0.308,0.523,0.4074074074074074,0.09259259259259259,0.2222222222222222
663728,Cal Raleigh,Seattle Mariners,2023,145,513,569,119,23,1,30,75,54,158,0,0.232,0.306,0.456,0.762,0.8206896551724138,0.20689655172413793,0.27768014059753954
677594,Julio Rodríguez,Seattle Mariners,2023,155,654,714,180,37,2,32,103,47,175,37,0.275,0.333,0.485,0.818,1.1612903225806452,0.2064516129032258,0.24509803921568626
668942,Josh Rojas,Seattle Mariners,2023,59,189,216,43,13,0,0,26,18,51,6,0.228,0.292,0.296,0.588,0.7288135593220338,0.0,0.2361111111111111
668942,Josh Rojas,Seattle Mariners,2023,46,125,134,34,4,0,4,14,9,30,6,0.272,0.321,0.4,0.721,0.7391304347826086,0.08695652173913043,0.22388059701492538
668942,Josh Rojas,Seattle Mariners,2023,105,314,350,77,17,0,4,40,27,81,12,0.245,0.303,0.338,0.641,0.7333333333333333,0.0380952380952381,0.23142857142857143
553993,Eugenio Suárez,Seattle Mariners,2023,162,598,694,139,29,0,22,96,70,214,2,0.232,0.323,0.391,0.714,0.8580246913580247,0.13580246913580246,0.30835734870317005
543939,Kolten Wong,Seattle Mariners,2023,67,194,216,32,6,0,2,19,16,46,1,0.165,0.241,0.227,0.468,0.47761194029850745,0.029850746268656716,0.21296296296296297
543939,Kolten Wong,Seattle Mariners,2023,87,224,250,41,6,0,4,27,18,53,3,0.183,0.256,0.263,0.519,0.47126436781609193,0.04597701149425287,0.212
672275,Patrick Bailey,San Francisco Giants,2023,97,326,353,76,18,1,7,48,21,100,1,0.233,0.285,0.359,0.644,0.7835051546391752,0.07216494845360824,0.28328611898017
624424,Michael Conforto,San Francisco Giants,2023,125,406,470,97,14,0,15,58,53,106,4,0.239,0.334,0.384,0.718,0.776,0.12,0.225531914893617
543063,Brandon Crawford,San Francisco Giants,2023,94,283,320,55,11,1,7,38,28,81,3,0.194,0.273,0.314,0.587,0.5851063829787234,0.07446808510638298,0.253125
605204,J.D. Davis,San Francisco Giants,2023,144,480,546,119,23,1,18,69,52,152,1,0.248,0.325,0.413,0.738,0.8263888888888888,0.125,0.2783882783882784
657557,Paul DeJong,San Francisco Giants,2023,81,279,306,65,11,0,13,32,21,87,4,0.233,0.297,0.412,0.709,0.8024691358024691,0.16049382716049382,0.28431372549019607
657557,Paul DeJong,San Francisco Giants,2023,112,372,400,77,13,0,14,38,21,121,4,0.207,0.258,0.355,0.613,0.6875,0.125,0.3025
642731,Thairo Estrada,San Francisco Giants,2023,120,495,530,134,26,2,14,49,22,120,23,0.271,0.315,0.416,0.731,1.1166666666666667,0.11666666666666667,0.22641509433962265
527038,Wilmer Flores,San Francisco Giants,2023,126,405,454,115,22,0,23,60,41,63,0,0.284,0.355,0.509,0.864,0.9126984126984127,0.18253968253968253,0.13876651982378854
571745,Mitch Haniger,San Francisco Giants,2023,61,211,229,44,13,1,6,28,15,65,1,0.209,0.266,0.365,0.631,0.7213114754098361,0.09836065573770492,0.2838427947598253
682641,Luis Matos,San Francisco Giants,2023,76,228,253,57,13,1,2,14,20,33,3,0.25,0.319,0.342,0.661,0.75,0.02631578947368421,0.13043478260869565
592626,Joc Pederson,San Francisco Giants,2023,121,358,425,84,14,3,15,51,57,89,0,0.235,0.348,0.416,0.764,0.6942148760330579,0.12396694214876033,0.20941176470588235
666165,Blake Sabol,San Francisco Giants,2023,110,310,344,73,10,0,13,44,24,117,4,0.235,0.301,0.394,0.695,0.6636363636363637,0.11818181818181818,0.34011627906976744
669477,Casey Schmitt,San Francisco Giants,2023,90,253,277,52,15,0,5,30,13,65,2,0.206,0.255,0.324,0.579,0.5777777777777777,0.05555555555555555,0.23465703971119134
596103,Austin Slater,San Francisco Giants,2023,89,185,207,50,9,0,5,20,20,58,2,0.27,0.348,0.4,0.748,0.5617977528089888,0.056179775280898875,0.28019323671497587
681584,David Villar,San Francisco Giants,2023,46,124,140,18,6,0,5,12,11,45,1,0.145,0.236,0.315,0.551,0.391304347826087,0.10869565217391304,0.32142857142857145
664774,LaMonte Wade Jr.,San Francisco Giants,2023,135,429,519,110,14,2,17,45,76,95,2,0.256,0.373,0.417,0.79,0.8148148148148148,0.1259259259259259,0.18304431599229287
689172,Brett Wisely,San Francisco Giants,2023,51,120,131,21,5,0,2,8,9,40,2,0.175,0.231,0.267,0.498,0.4117647058823529,0.0392156862745098,0.3053435114503817
642851,Austin Wynns,San Francisco Giants,2023,45,117,131,25,5,0,1,8,8,32,1,0.214,0.273,0.282,0.555,0.5555555555555556,0.022222222222222223,0.24427480916030533
642851,Austin Wynns,San Francisco Giants,2023,51,130,145,27,6,0,1,10,9,39,1,0.208,0.268,0.277,0.545,0.5294117647058824,0.0196078431372549,0.2689655172413793
573262,Mike Yastrzemski,San Francisco Giants,2023,106,330,381,77,23,1,15,43,45,99,2,0.233,0.33,0.445,0.775,0.7264150943396226,0.14150943396226415,0.25984251968503935
571448,Nolan Arenado,St. Louis Cardinals,2023,144,560,612,149,26,2,26,93,41,101,3,0.266,0.315,0.459,0.774,1.0347222222222223,0.18055555555555555,0.1650326797385621
676475,Alec Burleson,St. Louis Cardinals,2023,107,315,347,77,20,1,8,36,23,45,3,0.244,0.3,0.39,0.69,0.719626168224299,0.07476635514018691,0.12968299711815562
666185,Dylan Carlson,St. Louis Cardinals,2023,76,219,255,48,8,1,5,27,26,49,3,0.219,0.318,0.333,0.651,0.631578947368421,0.06578947368421052,0.19215686274509805
575929,Willson Contreras,St. Louis Cardinals,2023,125,428,495,113,27,0,20,67,51,111,6,0.264,0.358,0.467,0.825,0.904,0.16,0.22424242424242424
680977,Brendan Donovan,St. Louis Cardinals,2023,95,327,371,93,10,1,11,34,33,53,5,0.284,0.365,0.422,0.787,0.9789473684210527,0.11578947368421053,0.14285714285714285
669242,Tommy Edman,St. Louis Cardinals,2023,137,479,528,119,25,4,13,47,35,84,27,0.248,0.307,0.399,0.706,0.8686131386861314,0.0948905109489051,0.1590909090909091
502671,Paul Goldschmidt,St. Louis Cardinals,2023,154,593,687,159,31,0,25,80,87,161,11,0.268,0.363,0.447,0.81,1.0324675324675325,0.16233766233766234,0.23435225618631733
669357,Nolan Gorman,St. Louis Cardinals,2023,119,406,464,96,17,0,27,76,53,148,7,0.236,0.328,0.478,0.806,0.8067226890756303,0.226890756302521,0.31896551724137934
668800,Andrew Knizner,St. Louis Cardinals,2023,70,224,241,54,11,0,10,31,12,62,2,0.241,0.288,0.424,0.712,0.7714285714285715,0.14285714285714285,0.2572614107883817
663457,Lars Nootbaar,St. Louis Cardinals,2023,117,426,503,111,23,1,14,46,72,99,11,0.261,0.367,0.418,0.785,0.9487179487179487,0.11965811965811966,0.19681908548707752
641933,Tyler O'Neill,St. Louis Cardinals,2023,72,238,266,55,14,0,9,21,28,67,5,0.231,0.312,0.403,0.715,0.7638888888888888,0.125,0.2518796992481203
691023,Jordan Walker,St. Louis Cardinals,2023,117,420,465,116,19,2,16,51,37,104,7,0.276,0.342,0.445,0.787,0.9914529914529915,0.13675213675213677,0.22365591397849463
691026,Masyn Winn,St. Louis Cardinals,2023,37,122,137,21,2,0,2,12,10,26,2,0.172,0.23,0.238,0.468,0.5675675675675675,0.05405405405405406,0.1897810218978102
668227,Randy Arozarena,Tampa Bay Rays,2023,151,551,654,140,19,3,23,83,80,156,22,0.254,0.364,0.425,0.789,0.9271523178807947,0.152317880794702,0.23853211009174313
542194,Christian Bethancourt,Tampa Bay Rays,2023,104,315,332,71,16,0,11,33,13,91,1,0.225,0.254,0.381,0.635,0.6826923076923077,0.10576923076923077,0.2740963855421687
650490,Yandy Díaz,Tampa Bay Rays,2023,137,525,600,173,35,0,22,78,65,94,0,0.33,0.41,0.522,0.932,1.2627737226277371,0.16058394160583941,0.15666666666666668
677551,Wander Franco,Tampa Bay Rays,2023,112,442,491,124,23,6,17,58,42,69,30,0.281,0.344,0.475,0.819,1.1071428571428572,0.15178571428571427,0.14052953156822812
664040,Brandon Lowe,Tampa Bay Rays,2023,109,377,436,87,15,1,21,68,50,119,7,0.231,0.328,0.443,0.771,0.7981651376146789,0.1926605504587156,0.27293577981651373
666139,Josh Lowe,Tampa Bay Rays,2023,135,466,501,136,33,2,20,83,31,124,32,0.292,0.335,0.5,0.835,1.0074074074074073,0.14814814814814814,0.24750499001996007
622534,Manuel Margot,Tampa Bay Rays,2023,99,311,336,82,21,1,4,38,18,55,9,0.264,0.31,0.376,0.686,0.8282828282828283,0.04040404040404041,0.1636904761904762
642336,Francisco Mejía,Tampa Bay Rays,2023,50,150,160,34,11,0,5,19,6,38,0,0.227,0.258,0.4,0.658,0.68,0.1,0.2375
670623,Isaac Paredes,Tampa Bay Rays,2023,143,492,571,123,24,0,31,98,58,104,1,0.25,0.352,0.488,0.84,0.8601398601398601,0.21678321678321677,0.18213660245183888
650907,René Pinto,Tampa Bay Rays,2023,39,103,105,26,3,0,6,16,2,34,0,0.252,0.267,0.456,0.723,0.6666666666666666,0.15384615384615385,0.3238095238095238
670042,Luke Raley,Tampa Bay Rays,2023,118,357,406,89,23,3,19,49,28,128,14,0.249,0.333,0.49,0.823,0.7542372881355932,0.16101694915254236,0.31527093596059114
623912,Harold Ramírez,Tampa Bay Rays,2023,122,400,434,125,19,2,12,68,22,79,5,0.313,0.353,0.46,0.813,1.0245901639344261,0.09836065573770492,0.18202764976958524
642350,Jose Siri,Tampa Bay Rays,2023,101,338,364,75,13,2,25,56,20,130,12,0.222,0.267,0.494,0.761,0.7425742574257426,0.24752475247524752,0.35714285714285715
606132,Raimel Tapia,Tampa Bay Rays,2023,64,148,169,35,4,1,3,13,17,40,10,0.236,0.317,0.338,0.655,0.546875,0.046875,0.23668639053254437
670764,Taylor Walls,Tampa Bay Rays,2023,99,303,349,61,12,2,8,36,44,92,22,0.201,0.305,0.333,0.638,0.6161616161616161,0.08080808080808081,0.2636103151862464
677649,Ezequiel Duran,Texas Rangers,2023,122,406,439,112,22,2,14,46,23,120,8,0.276,0.324,0.443,0.767,0.9180327868852459,0.11475409836065574,0.2733485193621868
666969,Adolis García,Texas Rangers,2023,148,555,632,136,29,0,39,107,65,175,9,0.245,0.328,0.508,0.836,0.918918918918919,0.2635135135135135,0.27689873417721517
641598,Mitch Garver,Texas Rangers,2023,87,296,344,80,11,0,19,50,44,82,0,0.27,0.37,0.5,0.87,0.9195402298850575,0.21839080459770116,0.23837209302325582
543257,Robbie Grossman,Texas Rangers,2023,115,353,420,84,23,1,10,49,57,98,1,0.238,0.34,0.394,0.734,0.7304347826086957,0.08695652173913043,0.23333333333333334
641680,Jonah Heim,Texas Rangers,2023,131,457,501,118,28,0,18,95,40,96,2,0.258,0.317,0.438,0.755,0.9007633587786259,0.13740458015267176,0.19161676646706588
608671,Travis Jankowski,Texas Rangers,2023,107,247,287,65,12,1,1,30,35,42,19,0.263,0.357,0.332,0.689,0.6074766355140186,0.009345794392523364,0.14634146341463414
673962,Josh Jung,Texas Rangers,2023,122,478,515,127,25,1,23,70,30,151,1,0.266,0.315,0.467,0.782,1.040983606557377,0.1885245901639344,0.29320388349514565
663993,Nathaniel Lowe,Texas Rangers,2023,161,623,724,163,38,3,17,82,93,165,1,0.262,0.36,0.414,0.774,1.0124223602484472,0.10559006211180125,0.22790055248618785
608369,Corey Seager,Texas Rangers,2023,119,477,536,156,42,0,33,96,49,88,2,0.327,0.39,0.623,10.013,1.3109243697478992,0.2773109243697479,0.16417910447761194
543760,Marcus Semien,Texas Rangers,2023,162,670,753,185,40,4,29,100,72,110,14,0.276,0.348,0.478,0.826,1.1419753086419753,0.17901234567901234,0.1460823373173971
669701,Josh Smith,Texas Rangers,2023,90,195,232,36,8,1,6,15,25,55,1,0.185,0.304,0.328,0.632,0.4,0.06666666666666667,0.23706896551724138
665750,Leody Taveras,Texas Rangers,2023,143,511,554,136,31,3,14,67,35,117,14,0.266,0.312,0.421,0.733,0.951048951048951,0.0979020979020979,0.2111913357400722
474832,Brandon Belt,Toronto Blue Jays,2023,103,339,404,86,23,0,19,43,61,141,0,0.254,0.369,0.49,0.859,0.8349514563106796,0.18446601941747573,0.349009900990099
666182,Bo Bichette,Toronto Blue Jays,2023,135,571,601,175,30,3,20,73,27,115,5,0.306,0.339,0.475,0.814,1.2962962962962963,0.14814814814814814,0.1913477537437604
624415,Cavan Biggio,Toronto Blue Jays,2023,111,289,338,68,12,0,9,40,40,88,5,0.235,0.34,0.37,0.71,0.6126126126126126,0.08108108108108109,0.2603550295857988
656305,Matt Chapman,Toronto Blue Jays,2023,140,509,581,122,39,2,17,54,62,165,4,0.24,0.33,0.424,0.754,0.8714285714285714,0.12142857142857143,0.28399311531841653
669289,Santiago Espinal,Toronto Blue Jays,2023,93,230,254,57,14,0,2,25,18,36,2,0.248,0.31,0.335,0.645,0.6129032258064516,0.021505376344086023,0.14173228346456693
665489,Vladimir Guerrero Jr.,Toronto Blue Jays,2023,156,602,682,159,30,0,26,94,67,100,5,0.264,0.345,0.444,0.789,1.0192307692307692,0.16666666666666666,0.1466275659824047
643376,Danny Jansen,Toronto Blue Jays,2023,86,268,301,61,15,0,17,53,23,62,0,0.228,0.312,0.474,0.786,0.7093023255813954,0.19767441860465115,0.2059800664451827
595281,Kevin Kiermaier,Toronto Blue Jays,2023,129,370,408,98,21,6,8,36,29,86,14,0.265,0.322,0.419,0.741,0.7596899224806202,0.06201550387596899,0.2107843137254902
672386,Alejandro Kirk,Toronto Blue Jays,2023,123,372,422,93,16,0,8,43,42,45,0,0.25,0.334,0.358,0.692,0.7560975609756098,0.06504065040650407,0.1066350710900474
593160,Whit Merrifield,Toronto Blue Jays,2023,145,547,592,149,27,0,11,67,36,101,26,0.272,0.318,0.382,0.7,1.0275862068965518,0.07586206896551724,0.17060810810810811
676914,Davis Schneider,Toronto Blue Jays,2023,35,116,141,32,12,1,8,20,21,43,1,0.276,0.404,0.603,10.007,0.9142857142857143,0.22857142857142856,0.3049645390070922
