player_id,name,team_name,year,games,games_started,innings,wins,losses,ERA,WHIP,strikeouts,walks,hits_allowed,home_runs_allowed,K_per_9,BB_per_9,K_per_game,avg_innings_per_start
663474,Triston McKenzie,Cleveland Guardians,2024,16,16,75.2,3,5,5.11,1.56,74,49,69,19,8.8,5.83,4.625,4.7
668909,Gavin Williams,Cleveland Guardians,2024,16,16,76.0,3,10,4.86,1.37,79,32,72,7,9.36,3.79,4.9375,4.75
621389,Ty Blach,Colorado Rockies,2024,20,12,71.1,3,8,6.94,1.7,36,18,103,17,4.54,2.27,3.0,5.925
663372,Ryan Feltner,Colorado Rockies,2024,30,30,162.1,3,10,4.49,1.34,138,52,165,20,7.65,2.88,4.6,5.403333333333333
607536,Kyle Freeland,Colorado Rockies,2024,21,21,113.1,5,8,5.24,1.41,85,26,134,22,6.75,2.06,4.0476190476190474,5.385714285714285
596295,Austin Gomber,Colorado Rockies,2024,30,30,165.0,5,12,4.75,1.31,116,38,178,30,6.33,2.07,3.8666666666666667,5.5
685299,Tanner Gordon,Colorado Rockies,2024,8,8,34.1,0,6,8.65,1.72,26,6,53,10,6.82,1.57,3.25,4.2625
641712,Dakota Hudson,Colorado Rockies,2024,18,18,89.0,2,12,6.17,1.67,49,50,99,11,4.96,5.06,2.7222222222222223,4.944444444444445
615698,Cal Quantrill,Colorado Rockies,2024,29,29,148.1,8,11,4.98,1.52,110,69,156,23,6.67,4.19,3.793103448275862,5.106896551724137
689225,Beau Brieske,Detroit Tigers,2024,46,12,67.2,4,5,3.59,1.26,69,30,55,5,9.18,3.99,5.75,5.6000000000000005
656412,Alex Faedo,Detroit Tigers,2024,37,6,57.1,5,3,3.61,1.34,55,28,49,9,8.63,4.4,9.166666666666666,9.516666666666667
656427,Jack Flaherty,Detroit Tigers,2024,18,18,106.2,7,5,2.95,0.96,133,19,83,15,11.22,1.6,7.388888888888889,5.9
663947,Tyler Holton,Detroit Tigers,2024,66,9,94.1,7,2,2.19,0.78,77,17,57,7,7.35,1.62,8.555555555555555,10.455555555555556
628317,Kenta Maeda,Detroit Tigers,2024,29,17,112.1,3,7,6.09,1.38,96,31,124,22,7.69,2.48,5.647058823529412,6.594117647058823
666159,Matt Manning,Detroit Tigers,2024,5,5,27.2,0,1,4.88,1.55,23,12,31,3,7.48,3.9,4.6,5.4399999999999995
663554,Casey Mize,Detroit Tigers,2024,22,20,102.1,2,6,4.49,1.47,78,29,121,11,6.86,2.55,3.9,5.1049999999999995
672456,Keider Montero,Detroit Tigers,2024,19,16,98.1,6,6,4.76,1.33,77,31,100,19,7.05,2.84,4.8125,6.13125
681857,Reese Olson,Detroit Tigers,2024,22,22,112.1,4,8,3.53,1.18,101,33,100,7,8.09,2.64,4.590909090909091,5.095454545454545
669373,Tarik Skubal,Detroit Tigers,2024,31,31,192.0,18,4,2.39,0.92,228,35,142,15,10.69,1.64,7.354838709677419,6.193548387096774
681293,Spencer Arrighetti,Houston Astros,2024,29,28,145.0,7,13,4.53,1.41,171,65,139,21,10.61,4.03,6.107142857142857,5.178571428571429
669854,Ronel Blanco,Houston Astros,2024,30,29,167.1,13,6,2.8,1.09,166,68,114,22,8.93,3.66,5.724137931034483,5.7620689655172415
686613,Hunter Brown,Houston Astros,2024,31,30,170.0,11,9,3.49,1.27,179,60,156,18,9.48,3.18,5.966666666666667,5.666666666666667
641585,J.P. France,Houston Astros,2024,5,5,25.1,0,3,7.46,1.7,22,12,31,5,7.82,4.26,4.4,5.0200000000000005
664299,Cristian Javier,Houston Astros,2024,7,7,34.2,3,1,3.89,1.41,27,19,30,4,7.01,4.93,3.857142857142857,4.885714285714286
664285,Framber Valdez,Houston Astros,2024,28,28,176.1,15,7,2.91,1.11,169,55,140,13,8.63,2.81,6.035714285714286,6.289285714285714
434378,Justin Verlander,Houston Astros,2024,17,17,90.1,5,6,5.48,1.38,74,27,98,15,7.37,2.69,4.352941176470588,5.3
607625,Seth Lugo,Kansas City Royals,2024,33,33,206.2,16,9,3.0,1.09,181,48,177,16,7.88,2.09,5.484848484848484,6.248484848484848
679525,Alec Marsh,Kansas City Royals,2024,26,25,129.0,9,9,4.53,1.26,123,39,123,19,8.58,2.72,4.92,5.16
666142,Cole Ragans,Kansas City Royals,2024,32,32,186.1,11,9,3.14,1.14,223,67,146,15,10.77,3.24,6.96875,5.815625
663903,Brady Singer,Kansas City Royals,2024,32,32,179.2,9,13,3.71,1.27,170,54,175,22,8.52,2.71,5.3125,5.6
608379,Michael Wacha,Kansas City Royals,2024,29,29,166.2,13,8,3.35,1.19,145,45,154,17,7.83,2.43,5.0,5.73103448275862
621111,Walker Buehler,Los Angeles Dodgers,2024,16,16,75.1,1,6,5.38,1.55,64,28,89,16,7.65,3.35,4.0,4.69375
607192,Tyler Glasnow,Los Angeles Dodgers,2024,22,22,134.0,9,6,3.49,0.95,168,35,92,15,11.28,2.35,7.636363636363637,6.090909090909091
477132,Clayton Kershaw,Los Angeles Dodgers,2024,7,7,30.0,2,2,4.5,1.5,24,9,36,2,7.2,2.7,3.4285714285714284,4.285714285714286
689017,Landon Knack,Los Angeles Dodgers,2024,15,12,69.0,3,5,3.65,1.1,69,18,58,14,9.0,2.35,5.75,5.75
676272,Bobby Miller,Los Angeles Dodgers,2024,13,13,56.0,2,4,8.52,1.77,52,30,69,17,8.36,4.82,4.0,4.3076923076923075
694813,Gavin Stone,Los Angeles Dodgers,2024,25,25,140.1,11,5,3.53,1.21,116,37,133,18,7.44,2.37,4.64,5.604
680736,Justin Wrobleski,Los Angeles Dodgers,2024,8,6,36.1,1,2,5.7,1.38,26,16,34,9,6.44,3.96,4.333333333333333,6.016666666666667
808967,Yoshinobu Yamamoto,Los Angeles Dodgers,2024,18,18,90.0,7,2,3.0,1.11,105,22,78,7,10.5,2.2,5.833333333333333,5.0
571578,Patrick Corbin,Washington Nationals,2024,32,32,174.2,6,13,5.62,1.5,139,54,208,25,7.16,2.78,4.34375,5.44375
669022,MacKenzie Gore,Washington Nationals,2024,32,32,166.1,10,12,3.9,1.42,181,65,171,15,9.79,3.52,5.65625,5.190625
687792,DJ Herz,Washington Nationals,2024,19,19,88.2,4,9,4.16,1.26,106,36,76,11,10.76,3.65,5.578947368421052,4.6421052631578945
663623,Jake Irvin,Washington Nationals,2024,33,33,187.2,10,14,4.41,1.2,156,52,173,29,7.48,2.49,4.7272727272727275,5.672727272727272
680730,Mitchell Parker,Washington Nationals,2024,29,29,151.0,7,10,4.29,1.3,133,43,154,18,7.93,2.56,4.586206896551724,5.206896551724138
592866,Trevor Williams,Washington Nationals,2024,13,13,66.2,6,1,2.03,1.04,59,18,51,3,7.97,2.43,4.538461538461538,5.092307692307693
676130,José Buttó,New York Mets,2024,30,7,74.0,7,3,2.55,1.07,79,38,41,6,9.61,4.62,11.285714285714286,10.571428571428571
605288,Adrian Houser,New York Mets,2024,23,7,69.1,1,5,5.84,1.53,45,32,74,8,5.84,4.15,6.428571428571429,9.87142857142857
640455,Sean Manaea,New York Mets,2024,32,32,181.2,12,6,3.47,1.08,184,63,134,21,9.12,3.12,5.75,5.6625
656731,Tylor Megill,New York Mets,2024,16,15,78.0,4,5,4.04,1.31,91,32,70,8,10.5,3.69,6.066666666666666,5.2
656849,David Peterson,New York Mets,2024,21,21,121.0,10,3,2.9,1.29,101,46,110,8,7.51,3.42,4.809523809523809,5.761904761904762
500779,Jose Quintana,New York Mets,2024,31,31,170.1,10,10,3.75,1.25,135,63,150,22,7.13,3.33,4.354838709677419,5.487096774193549
681035,Christian Scott,New York Mets,2024,9,9,47.1,0,3,4.56,1.2,39,12,45,8,7.42,2.28,4.333333333333333,5.233333333333333
622663,Luis Severino,New York Mets,2024,31,31,182.0,11,7,3.91,1.24,161,60,166,23,7.96,2.97,5.193548387096774,5.870967741935484
